poll_id,pollster,state,methodology,start_date,end_date,sample_size,party,answer,pct
546,Gallup,Oregon,Mixed Mode,2024-03-24,2024-03-29,873,IND,Trump,49.40257270820439
547,Ipsos,Montana,Mixed Mode,2024-10-24,2024-11-03,968,DEM,Trump,55.68609138485044
548,Pew Research,South Carolina,Telephone,2024-05-25,2024-06-02,1105,REP,Trump,44.597552018240094
549,Ipsos,Rhode Island,Online Panel,2024-02-24,2024-02-29,1002,REP,Trump,40.40899104438722
550,YouGov,Minnesota,Online Panel,2024-06-10,2024-06-18,1177,DEM,Trump,45.54274254478514
551,YouGov,Colorado,Telephone,2024-09-15,2024-09-23,639,DEM,Trump,46.47743498906493
552,Pew Research,Minnesota,Online Panel,2024-08-17,2024-08-29,550,DEM,Trump,51.25361016020179
553,Pew Research,West Virginia,Telephone,2024-09-13,2024-09-18,1236,DEM,Trump,53.81790754850954
554,Ipsos,South Carolina,Mixed Mode,2024-02-18,2024-02-28,965,REP,Trump,44.71140852663666
555,YouGov,New Jersey,Telephone,2024-10-06,2024-10-14,1419,REP,Trump,49.782088925130665
556,Pew Research,South Dakota,Telephone,2024-01-15,2024-01-20,1110,IND,Trump,55.02096708398312
557,Ipsos,Mississippi,Mixed Mode,2024-04-28,2024-05-10,883,REP,Trump,45.569532895460725
558,Ipsos,Arkansas,Mixed Mode,2024-08-07,2024-08-10,1150,REP,Trump,52.169087561778724
559,YouGov,Wyoming,Online Panel,2024-01-13,2024-01-26,897,IND,Trump,51.37292194645852
560,Ipsos,Alabama,Mixed Mode,2024-09-12,2024-09-14,795,REP,Trump,54.09883875865489
561,Ipsos,Connecticut,Mixed Mode,2024-01-01,2024-01-13,748,REP,Trump,46.98465093038976
562,Gallup,Wyoming,Online Panel,2024-08-07,2024-08-09,1495,DEM,Trump,47.45670463424176
563,YouGov,Minnesota,Online Panel,2024-08-27,2024-08-31,776,DEM,Trump,51.52820149436593
564,Pew Research,Washington,Telephone,2024-04-04,2024-04-15,963,DEM,Trump,56.870693219825625
565,Ipsos,New Mexico,Online Panel,2024-06-08,2024-06-19,882,IND,Trump,59.97538817580789
566,YouGov,New York,Online Panel,2024-10-23,2024-10-29,793,REP,Trump,50.59048689901829
567,Gallup,Vermont,Online Panel,2024-03-08,2024-03-20,965,IND,Trump,43.35083235055208
568,Gallup,Virginia,Mixed Mode,2024-09-25,2024-10-07,920,REP,Trump,59.66826527379453
569,Pew Research,North Carolina,Online Panel,2024-03-24,2024-04-06,1220,DEM,Trump,55.55917521007359
570,Ipsos,Florida,Online Panel,2024-10-03,2024-10-04,988,REP,Trump,59.83769791200757
571,YouGov,Texas,Mixed Mode,2024-07-28,2024-08-06,509,REP,Trump,53.37679075077176
572,Gallup,Washington,Telephone,2024-10-08,2024-10-18,1043,REP,Trump,55.353951319120824
573,YouGov,Idaho,Telephone,2024-06-18,2024-06-26,1329,IND,Trump,57.590710134245455
574,YouGov,California,Telephone,2024-10-21,2024-11-02,975,REP,Trump,56.53346560895443
575,Gallup,North Dakota,Mixed Mode,2024-05-12,2024-05-13,817,DEM,Trump,47.02377115376294
576,Pew Research,Colorado,Mixed Mode,2024-09-09,2024-09-18,1029,DEM,Trump,54.216105761006474
577,Ipsos,Arizona,Mixed Mode,2024-03-15,2024-03-16,998,DEM,Trump,55.22483528126031
578,YouGov,Utah,Telephone,2024-10-19,2024-11-02,535,DEM,Trump,58.94958690274507
579,Gallup,New Jersey,Mixed Mode,2024-09-29,2024-10-06,1494,REP,Trump,55.282700513489544
580,Ipsos,Missouri,Online Panel,2024-10-23,2024-10-30,751,DEM,Trump,41.519187865778804
581,Gallup,Arizona,Telephone,2024-05-26,2024-05-30,1026,REP,Trump,40.5097133340314
582,Pew Research,New Jersey,Telephone,2024-06-26,2024-07-06,604,DEM,Trump,53.01467732526362
583,Pew Research,Maryland,Online Panel,2024-10-02,2024-10-15,1094,REP,Trump,48.72100509703159
584,Pew Research,Mississippi,Mixed Mode,2024-08-17,2024-08-28,635,REP,Trump,56.95510759949684
585,Pew Research,Mississippi,Online Panel,2024-01-15,2024-01-27,1270,REP,Trump,47.68254455178976
586,YouGov,California,Mixed Mode,2024-03-17,2024-03-20,1092,REP,Trump,54.33337237685919
587,YouGov,New Jersey,Online Panel,2024-07-11,2024-07-23,614,REP,Trump,45.43048947118223
588,Pew Research,North Carolina,Telephone,2024-08-09,2024-08-20,1213,IND,Trump,43.388448283076286
589,Pew Research,Tennessee,Online Panel,2024-09-25,2024-10-09,532,REP,Trump,56.563586397096515
590,Gallup,Rhode Island,Mixed Mode,2024-05-04,2024-05-13,570,DEM,Trump,44.438158459961414
591,YouGov,Massachusetts,Telephone,2024-05-24,2024-05-28,578,DEM,Trump,57.82002357766032
592,Gallup,Kentucky,Online Panel,2024-09-26,2024-10-09,1261,DEM,Trump,57.26533864159137
593,Ipsos,Mississippi,Mixed Mode,2024-10-26,2024-11-05,936,REP,Trump,46.05178033001721
594,Pew Research,Texas,Online Panel,2024-01-10,2024-01-23,749,IND,Trump,42.25146986078471
595,Ipsos,Virginia,Telephone,2024-01-31,2024-02-02,574,IND,Trump,50.409842832013965
596,Pew Research,Rhode Island,Mixed Mode,2024-01-31,2024-02-01,1117,DEM,Trump,53.333301497623324
597,YouGov,Louisiana,Online Panel,2024-03-20,2024-03-28,975,DEM,Trump,57.043593362905085
598,YouGov,Florida,Online Panel,2024-04-12,2024-04-14,1488,REP,Trump,50.03318154718727
599,YouGov,Maryland,Mixed Mode,2024-09-27,2024-10-02,673,DEM,Trump,43.00116759724915
600,Gallup,Pennsylvania,Telephone,2024-03-13,2024-03-24,1397,IND,Trump,47.943002013489604
601,Pew Research,South Dakota,Telephone,2024-09-10,2024-09-22,700,REP,Trump,40.79932034946978
602,Ipsos,Minnesota,Telephone,2024-01-03,2024-01-06,884,REP,Trump,58.72612800449133
603,Pew Research,Delaware,Mixed Mode,2024-02-01,2024-02-11,1234,REP,Trump,46.601916346699
604,YouGov,Delaware,Mixed Mode,2024-01-24,2024-01-27,1041,DEM,Trump,57.29236317798495
605,YouGov,Delaware,Mixed Mode,2024-09-13,2024-09-17,538,REP,Trump,48.4892215160653
606,Pew Research,Kansas,Online Panel,2024-08-17,2024-08-24,840,REP,Trump,48.44881155528128
607,Ipsos,South Carolina,Online Panel,2024-09-15,2024-09-22,741,DEM,Trump,52.80963830649853
608,Gallup,Minnesota,Online Panel,2024-07-11,2024-07-20,640,DEM,Trump,58.98958933074027
609,Pew Research,South Dakota,Telephone,2024-07-08,2024-07-13,1447,DEM,Trump,50.207617371343076
610,Gallup,Florida,Telephone,2024-09-20,2024-09-22,1312,REP,Trump,47.96970948576927
611,Pew Research,Arkansas,Telephone,2024-08-21,2024-08-24,830,DEM,Trump,46.19950166903436
612,Gallup,Idaho,Telephone,2024-05-28,2024-06-04,575,IND,Trump,56.537886299192905
613,Ipsos,New Mexico,Online Panel,2024-04-07,2024-04-08,1203,DEM,Trump,59.94460812304169
614,Gallup,New Hampshire,Mixed Mode,2024-01-07,2024-01-08,967,IND,Trump,51.420826693065464
615,YouGov,Indiana,Online Panel,2024-04-03,2024-04-17,1414,DEM,Trump,41.01467546541244
616,YouGov,Georgia,Telephone,2024-05-12,2024-05-19,743,DEM,Trump,53.39582286775112
617,Ipsos,Michigan,Mixed Mode,2024-04-09,2024-04-11,1205,IND,Trump,41.102617722935975
618,Gallup,Arkansas,Telephone,2024-04-27,2024-05-01,1168,DEM,Trump,52.19630473293364
619,Gallup,New York,Telephone,2024-03-15,2024-03-17,1116,REP,Trump,49.0354362456128
620,Gallup,Delaware,Telephone,2024-04-26,2024-05-10,1282,DEM,Trump,57.263845507986844
621,Gallup,Oklahoma,Telephone,2024-03-02,2024-03-16,1373,IND,Trump,54.47988919913769
622,YouGov,Iowa,Mixed Mode,2024-03-28,2024-04-08,667,IND,Trump,57.990109426900744
623,Gallup,Oregon,Online Panel,2024-06-09,2024-06-23,1353,REP,Trump,56.475380063056946
624,Gallup,Arizona,Online Panel,2024-09-10,2024-09-15,632,DEM,Trump,46.36183014605194
625,Pew Research,West Virginia,Mixed Mode,2024-04-20,2024-04-27,1113,REP,Trump,54.27009512670338
626,YouGov,Colorado,Mixed Mode,2024-10-20,2024-11-03,1253,IND,Trump,46.15191803779453
627,Gallup,Massachusetts,Mixed Mode,2024-06-25,2024-07-02,1486,IND,Trump,57.88156121969223
628,Pew Research,Michigan,Telephone,2024-03-08,2024-03-21,1316,REP,Trump,42.43314018473029
629,Pew Research,Maryland,Mixed Mode,2024-07-09,2024-07-23,559,IND,Trump,50.07798685692251
630,YouGov,Wisconsin,Online Panel,2024-06-14,2024-06-23,794,REP,Trump,50.7657097838819
631,YouGov,Maine,Mixed Mode,2024-01-08,2024-01-19,1230,REP,Trump,57.75469273328781
632,Pew Research,Maryland,Telephone,2024-05-22,2024-05-31,1028,DEM,Trump,46.71180622652173
633,Gallup,Utah,Telephone,2024-10-17,2024-10-26,1309,REP,Trump,44.36038647778332
634,Gallup,Oregon,Mixed Mode,2024-06-01,2024-06-08,1345,IND,Trump,49.648785875178874
635,YouGov,Rhode Island,Telephone,2024-07-03,2024-07-09,640,IND,Trump,49.547887090593576
636,Pew Research,Hawaii,Mixed Mode,2024-01-03,2024-01-12,556,REP,Trump,42.87607686128467
637,Ipsos,Massachusetts,Telephone,2024-01-06,2024-01-14,1098,REP,Trump,43.51216776762158
638,Pew Research,Hawaii,Mixed Mode,2024-08-06,2024-08-15,890,REP,Trump,41.67174322530627
639,Gallup,Alaska,Telephone,2024-05-28,2024-06-08,1352,DEM,Trump,58.353361850604415
640,Ipsos,Arkansas,Online Panel,2024-05-08,2024-05-12,518,DEM,Trump,56.560075278393924
641,Pew Research,Rhode Island,Online Panel,2024-10-01,2024-10-14,1207,REP,Trump,42.260433905757964
642,YouGov,South Dakota,Telephone,2024-07-17,2024-07-18,1172,REP,Trump,53.028070833534
643,YouGov,Wyoming,Telephone,2024-08-05,2024-08-12,1452,REP,Trump,52.71684856619686
644,Ipsos,Alabama,Telephone,2024-09-07,2024-09-19,1469,DEM,Trump,40.29223632533103
645,Pew Research,Louisiana,Mixed Mode,2024-02-25,2024-02-27,1090,DEM,Trump,44.94149770587683
646,Pew Research,Arizona,Telephone,2024-04-07,2024-04-09,914,DEM,Trump,50.02028787974268
647,YouGov,Pennsylvania,Telephone,2024-05-04,2024-05-11,916,IND,Trump,44.66141236014664
648,YouGov,Massachusetts,Mixed Mode,2024-06-19,2024-07-03,1453,DEM,Trump,53.71379794552922
649,Pew Research,Louisiana,Online Panel,2024-02-23,2024-02-25,1480,IND,Trump,45.362845761701465
650,Pew Research,Wisconsin,Mixed Mode,2024-03-13,2024-03-21,719,REP,Trump,52.02632460743189
651,Gallup,Alabama,Online Panel,2024-02-08,2024-02-19,757,REP,Trump,56.80603646207601
652,Pew Research,New Mexico,Mixed Mode,2024-08-29,2024-09-09,1003,DEM,Trump,58.45558278262615
653,YouGov,Alabama,Mixed Mode,2024-06-29,2024-07-04,1004,DEM,Trump,53.44757296144962
654,Ipsos,South Dakota,Online Panel,2024-01-29,2024-02-12,1411,REP,Trump,51.51320772245526
655,Ipsos,Indiana,Online Panel,2024-04-27,2024-05-01,965,REP,Trump,57.954206247814
656,Pew Research,Missouri,Telephone,2024-05-02,2024-05-04,783,REP,Trump,53.01018728874624
657,Pew Research,Virginia,Online Panel,2024-02-09,2024-02-18,646,DEM,Trump,57.940063728019595
658,Gallup,Arkansas,Mixed Mode,2024-10-14,2024-10-17,1088,REP,Trump,49.70922357868403
659,Ipsos,Vermont,Telephone,2024-09-15,2024-09-23,897,DEM,Trump,44.22597304452211
660,Gallup,South Dakota,Mixed Mode,2024-07-20,2024-07-31,1329,DEM,Trump,48.97509854286909
661,Gallup,Ohio,Mixed Mode,2024-01-03,2024-01-13,805,REP,Trump,56.65951273869723
662,YouGov,Nebraska,Telephone,2024-03-11,2024-03-19,768,REP,Trump,44.11356088705361
663,YouGov,Missouri,Telephone,2024-03-02,2024-03-05,1239,DEM,Trump,49.86930341459811
664,Gallup,Virginia,Mixed Mode,2024-07-30,2024-08-11,604,DEM,Trump,55.69119160529226
665,YouGov,Alaska,Online Panel,2024-07-14,2024-07-28,515,DEM,Trump,49.17469432577491
666,Pew Research,Rhode Island,Online Panel,2024-07-06,2024-07-08,580,REP,Trump,52.41626400034875
667,Gallup,Wisconsin,Online Panel,2024-01-11,2024-01-20,859,REP,Trump,56.516570365056396
668,Pew Research,Wyoming,Online Panel,2024-03-30,2024-04-12,1498,REP,Trump,42.474906467832625
669,Gallup,Hawaii,Telephone,2024-08-17,2024-08-31,591,REP,Trump,42.72876530420035
670,Pew Research,Louisiana,Mixed Mode,2024-06-14,2024-06-20,641,DEM,Trump,50.429678447544575
671,Ipsos,Delaware,Mixed Mode,2024-08-26,2024-09-04,674,IND,Trump,53.10704716015607
672,Gallup,Maryland,Mixed Mode,2024-04-23,2024-05-07,1261,REP,Trump,52.3697868688032
673,Pew Research,California,Online Panel,2024-02-05,2024-02-18,812,DEM,Trump,59.60004033520818
674,Pew Research,New Hampshire,Online Panel,2024-01-12,2024-01-19,756,REP,Trump,50.16649714671075
675,Ipsos,Washington,Telephone,2024-02-26,2024-03-01,1382,DEM,Trump,47.017787168733776
676,Gallup,Missouri,Mixed Mode,2024-10-14,2024-10-27,878,IND,Trump,49.43860274273902
677,YouGov,New York,Mixed Mode,2024-04-17,2024-04-23,1348,DEM,Trump,44.9855651287362
678,Gallup,Alaska,Online Panel,2024-02-07,2024-02-12,766,DEM,Trump,43.6440236447379
679,YouGov,New Mexico,Online Panel,2024-05-22,2024-05-31,1132,REP,Trump,45.2755746524781
680,Gallup,Tennessee,Online Panel,2024-02-27,2024-03-04,515,IND,Trump,55.09132809471339
681,YouGov,New Mexico,Online Panel,2024-01-19,2024-01-23,1164,REP,Trump,49.05518461018801
682,Gallup,Washington,Mixed Mode,2024-08-23,2024-09-04,1106,DEM,Trump,48.80569963250309
683,Ipsos,Wisconsin,Mixed Mode,2024-05-06,2024-05-09,539,REP,Trump,53.602342307567596
684,YouGov,Massachusetts,Mixed Mode,2024-06-29,2024-07-02,1326,REP,Trump,52.916237162426114
685,YouGov,Rhode Island,Mixed Mode,2024-03-23,2024-03-27,1233,DEM,Trump,58.51578122936189
686,Ipsos,New Jersey,Online Panel,2024-05-30,2024-06-01,789,IND,Trump,48.472041841596365
687,Pew Research,Rhode Island,Mixed Mode,2024-07-29,2024-07-31,1419,REP,Trump,46.2362241698429
688,Pew Research,Montana,Mixed Mode,2024-06-26,2024-07-10,1164,DEM,Trump,46.45107829477638
689,YouGov,South Dakota,Online Panel,2024-09-29,2024-10-06,573,REP,Trump,51.21342992410064
690,Ipsos,South Dakota,Mixed Mode,2024-04-10,2024-04-21,1343,DEM,Trump,43.86264978442341
691,Ipsos,Delaware,Mixed Mode,2024-03-30,2024-04-10,1362,REP,Trump,47.0819572545588
692,Ipsos,New Mexico,Online Panel,2024-01-21,2024-02-04,1222,REP,Trump,58.07982339523733
693,YouGov,Nevada,Mixed Mode,2024-10-16,2024-10-26,1078,REP,Trump,53.73309659771621
694,Pew Research,Arizona,Mixed Mode,2024-04-07,2024-04-08,1278,DEM,Trump,47.24437761120498
695,Gallup,Illinois,Online Panel,2024-01-18,2024-01-31,1022,DEM,Trump,47.66818515956402
696,Gallup,Washington,Mixed Mode,2024-05-23,2024-06-04,1068,REP,Trump,47.93436031322926
697,Pew Research,Louisiana,Telephone,2024-09-30,2024-10-04,1059,DEM,Trump,57.48392126522958
698,Ipsos,Florida,Telephone,2024-06-07,2024-06-21,851,IND,Trump,56.508830045349896
699,YouGov,Nebraska,Mixed Mode,2024-04-04,2024-04-10,625,DEM,Trump,41.95021198596805
700,YouGov,Missouri,Telephone,2024-10-18,2024-10-26,560,DEM,Trump,50.429145293310285
701,Ipsos,South Carolina,Telephone,2024-04-30,2024-05-14,1086,REP,Trump,52.9155444027856
702,Gallup,Wisconsin,Online Panel,2024-10-20,2024-10-23,975,IND,Trump,44.88274569157511
703,Pew Research,Hawaii,Mixed Mode,2024-09-16,2024-09-29,720,IND,Trump,54.360464685596526
704,Gallup,Texas,Online Panel,2024-10-13,2024-10-14,1184,DEM,Trump,47.67917937133461
705,Pew Research,Mississippi,Online Panel,2024-03-18,2024-03-24,1019,DEM,Trump,45.34764172043651
706,Ipsos,Idaho,Online Panel,2024-03-14,2024-03-24,1114,IND,Trump,44.46637318935245
707,YouGov,Florida,Mixed Mode,2024-01-05,2024-01-10,1473,DEM,Trump,55.737641830928624
708,Gallup,California,Online Panel,2024-08-21,2024-08-24,1111,REP,Trump,43.23817224241793
709,YouGov,Missouri,Telephone,2024-01-15,2024-01-29,610,DEM,Trump,40.853672130033374
710,YouGov,Texas,Online Panel,2024-08-24,2024-09-01,632,IND,Trump,51.68788227252662
711,Pew Research,Arkansas,Mixed Mode,2024-05-01,2024-05-05,1125,REP,Trump,48.76490470953286
712,Pew Research,Indiana,Online Panel,2024-01-03,2024-01-08,1311,DEM,Trump,45.642581465654075
713,Pew Research,Illinois,Mixed Mode,2024-01-30,2024-02-05,1079,REP,Trump,49.58106895443052
714,YouGov,Nevada,Online Panel,2024-10-13,2024-10-20,1094,DEM,Trump,46.11323962919414
715,Gallup,Ohio,Mixed Mode,2024-08-01,2024-08-12,1486,DEM,Trump,47.63478135690093
716,Pew Research,Arizona,Online Panel,2024-03-31,2024-04-06,1091,REP,Trump,52.489586439915
717,Gallup,Nebraska,Mixed Mode,2024-09-12,2024-09-23,1466,REP,Trump,59.19434197247028
718,Ipsos,Colorado,Mixed Mode,2024-05-23,2024-05-31,871,REP,Trump,51.96280791424215
719,Ipsos,New Jersey,Telephone,2024-06-15,2024-06-21,1243,IND,Trump,56.845605140551925
720,YouGov,Arizona,Online Panel,2024-05-24,2024-05-30,703,IND,Trump,59.17848852928728
721,YouGov,Maryland,Online Panel,2024-01-30,2024-02-01,882,DEM,Trump,41.853874856606126
722,Pew Research,California,Online Panel,2024-08-13,2024-08-26,1241,IND,Trump,47.493669502437115
723,YouGov,New Mexico,Telephone,2024-05-03,2024-05-12,1119,REP,Trump,43.89508347958326
724,Ipsos,Alabama,Mixed Mode,2024-05-25,2024-06-02,996,REP,Trump,57.04474638681859
725,Ipsos,New Mexico,Mixed Mode,2024-09-01,2024-09-14,589,REP,Trump,41.80573969613761
726,YouGov,Alaska,Online Panel,2024-09-29,2024-10-06,1156,IND,Trump,52.23574243020266
727,YouGov,Oregon,Mixed Mode,2024-01-04,2024-01-06,1238,REP,Trump,46.26028093975037
728,Gallup,Colorado,Mixed Mode,2024-08-14,2024-08-19,1164,REP,Trump,57.035334068350494
729,Ipsos,South Dakota,Telephone,2024-06-09,2024-06-13,1168,IND,Trump,44.2821232881397
730,Ipsos,Michigan,Online Panel,2024-03-22,2024-04-02,950,REP,Trump,51.610480803065
731,Ipsos,Ohio,Mixed Mode,2024-03-12,2024-03-17,639,REP,Trump,51.179194948635995
732,YouGov,Arkansas,Mixed Mode,2024-06-19,2024-06-27,798,REP,Trump,50.50286302343011
733,Gallup,Illinois,Online Panel,2024-09-28,2024-10-05,689,DEM,Trump,51.94949633907527
734,Gallup,Washington,Online Panel,2024-03-01,2024-03-14,1401,REP,Trump,47.4122786289081
735,Pew Research,Nebraska,Telephone,2024-01-27,2024-02-06,850,DEM,Trump,55.15516840852797
736,Ipsos,New Mexico,Mixed Mode,2024-06-18,2024-06-29,783,REP,Trump,51.56329900491983
737,Gallup,New Jersey,Online Panel,2024-03-10,2024-03-23,1203,DEM,Trump,47.58130222093314
738,YouGov,New York,Mixed Mode,2024-03-23,2024-04-02,1378,DEM,Trump,47.6451530912891
739,Gallup,Pennsylvania,Telephone,2024-01-14,2024-01-16,611,REP,Trump,48.92429179511964
740,Pew Research,Alabama,Online Panel,2024-09-19,2024-09-29,819,IND,Trump,57.17578216455877
741,Ipsos,Colorado,Online Panel,2024-07-30,2024-08-09,723,DEM,Trump,42.5284305261448
742,Ipsos,Iowa,Telephone,2024-09-10,2024-09-18,942,IND,Trump,47.558548050001264
743,YouGov,Iowa,Telephone,2024-08-06,2024-08-19,707,IND,Trump,45.42076232843101
744,Pew Research,Montana,Mixed Mode,2024-03-24,2024-04-02,1345,REP,Trump,40.37774273660034
745,Pew Research,Indiana,Telephone,2024-03-26,2024-04-07,543,REP,Trump,48.310229112394154
746,Pew Research,Florida,Online Panel,2024-09-08,2024-09-16,1177,REP,Trump,41.87141364905983
747,YouGov,Massachusetts,Mixed Mode,2024-06-23,2024-06-26,938,REP,Trump,48.008092725649476
748,YouGov,Hawaii,Online Panel,2024-04-04,2024-04-10,1339,DEM,Trump,44.632081682793796
749,Ipsos,Rhode Island,Mixed Mode,2024-05-16,2024-05-27,765,REP,Trump,58.90588172245771
750,Pew Research,South Carolina,Telephone,2024-10-14,2024-10-18,1188,REP,Trump,43.82738119922578
751,Pew Research,Maine,Telephone,2024-10-06,2024-10-12,1283,REP,Trump,57.2604477358982
752,Gallup,Rhode Island,Telephone,2024-02-01,2024-02-05,593,REP,Trump,45.472771092318
753,YouGov,Montana,Telephone,2024-05-23,2024-05-31,657,DEM,Trump,44.851493001915514
754,YouGov,Massachusetts,Mixed Mode,2024-09-27,2024-09-30,719,DEM,Trump,50.64858868718147
755,YouGov,Vermont,Mixed Mode,2024-03-17,2024-03-18,1218,REP,Trump,59.931985000148416
756,Ipsos,Massachusetts,Online Panel,2024-05-31,2024-06-12,1429,DEM,Trump,58.55752517003566
757,Ipsos,Georgia,Mixed Mode,2024-04-27,2024-05-07,846,DEM,Trump,50.80260522663593
758,Pew Research,Michigan,Mixed Mode,2024-09-04,2024-09-15,1438,DEM,Trump,47.94478856027126
759,Ipsos,Maryland,Telephone,2024-06-01,2024-06-05,1031,DEM,Trump,42.27804202120751
760,Pew Research,Nebraska,Mixed Mode,2024-02-29,2024-03-03,597,IND,Trump,40.57128905784339
761,YouGov,Minnesota,Mixed Mode,2024-03-16,2024-03-29,993,REP,Trump,53.57244612649083
762,Gallup,Iowa,Online Panel,2024-04-07,2024-04-12,1354,REP,Trump,50.31157955061644
763,Gallup,Pennsylvania,Online Panel,2024-01-11,2024-01-18,982,REP,Trump,54.93038632441312
764,Pew Research,Utah,Mixed Mode,2024-02-18,2024-03-01,899,REP,Trump,48.340670354664326
765,Pew Research,Illinois,Mixed Mode,2024-03-22,2024-03-30,1151,DEM,Trump,52.261081244796515
766,Gallup,Oregon,Mixed Mode,2024-05-21,2024-05-25,1241,DEM,Trump,57.96710071153939
767,YouGov,New Mexico,Telephone,2024-08-10,2024-08-14,701,REP,Trump,52.302302457392216
768,Pew Research,Texas,Telephone,2024-09-03,2024-09-05,638,REP,Trump,55.32258118968457
769,Pew Research,Kentucky,Telephone,2024-04-09,2024-04-16,963,IND,Trump,54.681021054275334
770,Ipsos,Georgia,Online Panel,2024-04-19,2024-05-02,879,DEM,Trump,41.540654259733856
771,YouGov,Nebraska,Mixed Mode,2024-08-25,2024-09-04,1322,REP,Trump,49.016738939099014
772,Gallup,California,Online Panel,2024-07-29,2024-08-10,744,REP,Trump,58.11489193700254
773,Pew Research,Pennsylvania,Online Panel,2024-10-14,2024-10-19,930,REP,Trump,48.05787689983845
774,Pew Research,North Carolina,Online Panel,2024-04-27,2024-05-05,1144,REP,Trump,51.6749621508643
775,Gallup,Iowa,Online Panel,2024-01-16,2024-01-23,606,IND,Trump,53.886174550279975
776,Pew Research,New Mexico,Mixed Mode,2024-04-03,2024-04-12,1361,IND,Trump,48.99047867860645
777,Pew Research,New Mexico,Mixed Mode,2024-09-27,2024-10-05,820,DEM,Trump,51.39099741354585
778,Gallup,Wyoming,Mixed Mode,2024-07-21,2024-07-28,880,DEM,Trump,43.270480362698436
779,YouGov,Iowa,Telephone,2024-02-07,2024-02-12,662,REP,Trump,57.449343292973936
780,YouGov,Alabama,Telephone,2024-02-26,2024-02-27,895,DEM,Trump,50.65163352061063
781,Pew Research,Oklahoma,Online Panel,2024-05-13,2024-05-17,501,DEM,Trump,59.09559584688395
782,Gallup,Louisiana,Mixed Mode,2024-01-09,2024-01-18,868,IND,Trump,56.11067571211606
783,YouGov,California,Telephone,2024-07-03,2024-07-05,1168,REP,Trump,52.14751200284809
784,Ipsos,Mississippi,Telephone,2024-02-21,2024-03-05,939,REP,Trump,52.899137125350535
785,YouGov,South Carolina,Online Panel,2024-07-09,2024-07-18,610,IND,Trump,52.46306121814996
786,Pew Research,Nebraska,Mixed Mode,2024-02-27,2024-03-04,995,IND,Trump,54.46226461790502
787,YouGov,New Hampshire,Online Panel,2024-06-20,2024-07-02,826,REP,Trump,43.50173845887184
788,Pew Research,North Carolina,Online Panel,2024-05-28,2024-06-07,775,REP,Trump,51.22713157441467
789,Gallup,New Hampshire,Mixed Mode,2024-04-15,2024-04-20,825,DEM,Trump,45.33935146406293
790,Ipsos,South Dakota,Online Panel,2024-09-13,2024-09-23,1211,REP,Trump,53.08416592888534
791,Pew Research,Oregon,Online Panel,2024-08-13,2024-08-25,599,REP,Trump,46.98893512133509
792,Gallup,Florida,Telephone,2024-01-02,2024-01-07,1468,IND,Trump,58.025553189218044
793,YouGov,Florida,Online Panel,2024-06-23,2024-06-26,701,DEM,Trump,47.85275178961456
794,Gallup,West Virginia,Online Panel,2024-08-03,2024-08-10,535,DEM,Trump,55.67944357171655
795,Gallup,Minnesota,Mixed Mode,2024-08-16,2024-08-17,1259,REP,Trump,58.6497810902074
796,Ipsos,Tennessee,Online Panel,2024-08-22,2024-09-01,862,REP,Trump,52.64280680567026
797,Pew Research,Wyoming,Telephone,2024-02-19,2024-03-04,689,REP,Trump,59.870667471550405
798,Ipsos,South Dakota,Online Panel,2024-09-01,2024-09-07,1304,DEM,Trump,42.215181132778525
799,Pew Research,South Dakota,Online Panel,2024-05-07,2024-05-18,1241,DEM,Trump,46.916612815111876
800,YouGov,Michigan,Online Panel,2024-03-13,2024-03-18,756,DEM,Trump,51.27741009928286
801,YouGov,New York,Online Panel,2024-10-23,2024-11-01,560,REP,Trump,59.70111604779959
802,Pew Research,South Carolina,Online Panel,2024-07-28,2024-08-08,508,REP,Trump,41.21828573290259
803,Ipsos,North Dakota,Online Panel,2024-02-10,2024-02-18,1360,IND,Trump,52.262792880646884
804,Pew Research,Minnesota,Online Panel,2024-07-17,2024-07-20,1148,IND,Trump,49.775020689703524
805,Gallup,Michigan,Telephone,2024-08-06,2024-08-11,842,IND,Trump,49.097742647863925
806,Pew Research,Mississippi,Mixed Mode,2024-07-08,2024-07-19,1367,DEM,Trump,50.293680522590876
807,YouGov,Utah,Telephone,2024-03-29,2024-04-04,1354,DEM,Trump,50.17297799233347
808,Ipsos,South Carolina,Mixed Mode,2024-09-20,2024-09-21,1321,IND,Trump,49.56105020362884
809,Ipsos,South Carolina,Online Panel,2024-02-03,2024-02-14,759,REP,Trump,41.83774805162102
810,YouGov,Alaska,Telephone,2024-10-16,2024-10-28,1441,REP,Trump,45.46082828659564
811,YouGov,South Dakota,Mixed Mode,2024-06-11,2024-06-23,591,DEM,Trump,41.057361266575754
812,Gallup,Washington,Online Panel,2024-08-09,2024-08-11,1307,REP,Trump,57.531359628774226
813,Gallup,South Dakota,Online Panel,2024-07-17,2024-07-23,754,IND,Trump,51.12514947075397
814,YouGov,Kentucky,Online Panel,2024-09-10,2024-09-13,1442,REP,Trump,50.93992059119046
815,Pew Research,Kentucky,Telephone,2024-03-24,2024-04-07,902,DEM,Trump,40.05018871277571
816,YouGov,Alabama,Telephone,2024-07-03,2024-07-12,610,DEM,Trump,47.61836382560432
817,Pew Research,Maryland,Mixed Mode,2024-01-22,2024-01-29,1333,DEM,Trump,53.13370920252055
