poll_id,pollster,state,methodology,start_date,end_date,sample_size,party,answer,pct
87499,Redfield & Wilton Strategies,Pennsylvania,Online Panel,7/16/24,7/18/24,688,REP,Trump,45
87502,Redfield & Wilton Strategies,North Carolina,Online Panel,7/16/24,7/18/24,461,REP,Trump,45
87503,Redfield & Wilton Strategies,Arizona,Online Panel,7/16/24,7/18/24,454,REP,Trump,44
87504,Redfield & Wilton Strategies,Florida,Online Panel,7/16/24,7/18/24,471,REP,Trump,46
87505,Redfield & Wilton Strategies,Georgia,Online Panel,7/16/24,7/18/24,618,REP,Trump,45
87506,Redfield & Wilton Strategies,Michigan,Online Panel,7/16/24,7/18/24,437,REP,Trump,42
87507,Redfield & Wilton Strategies,Wisconsin,Online Panel,7/16/24,7/18/24,470,REP,Trump,42
87510,U. Georgia SPIA,Georgia,Live Phone,7/9/24,7/18/24,1000,REP,Trump,48.3
87510,U. Georgia SPIA,Georgia,Live Phone,7/9/24,7/18/24,1000,REP,Trump,45.4
87510,U. Georgia SPIA,Georgia,Live Phone,7/9/24,7/18/24,1000,REP,Trump,50.5
87501,ActiVote,Texas,App Panel,6/25/24,7/18/24,400,REP,Trump,54.4
87489,Trafalgar Group,Michigan,IVR/Live Phone/Text/Online Panel/Email,7/15/24,7/17/24,1091,REP,Trump,45.1
87490,Trafalgar Group,Wisconsin,IVR/Live Phone/Text/Online Panel/Email,7/15/24,7/17/24,1087,REP,Trump,45.6
87798,DHM Research,Washington,Online Panel,7/12/24,7/17/24,500,REP,Trump,38
87798,DHM Research,Washington,Online Panel,7/12/24,7/17/24,500,REP,Trump,40
87798,DHM Research,Washington,Online Panel,7/12/24,7/17/24,500,REP,Trump,38
87798,DHM Research,Washington,Online Panel,7/12/24,7/17/24,500,REP,Trump,38
87798,DHM Research,Washington,Online Panel,7/12/24,7/17/24,500,REP,Trump,37
87453,Emerson,Arizona,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,46.9
87453,Emerson,Arizona,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,45.6
87454,Emerson,Georgia,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,47.3
87454,Emerson,Georgia,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,43.7
87455,Emerson,Michigan,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,45.1
87455,Emerson,Michigan,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,42.6
87456,Emerson,Nevada,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,45.6
87456,Emerson,Nevada,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,42.9
87457,Emerson,North Carolina,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,47.7
87457,Emerson,North Carolina,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,47
87458,Emerson,Pennsylvania,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,47.6
87458,Emerson,Pennsylvania,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,45.9
87459,Emerson,Wisconsin,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,47.6
87459,Emerson,Wisconsin,IVR/Online Panel/Text-to-Web,7/15/24,7/16/24,1000,REP,Trump,45.5
87492,Civiqs,Pennsylvania,Online Panel/Online Ad,7/13/24,7/16/24,536,REP,Trump,46
87492,Civiqs,Pennsylvania,Online Panel/Online Ad,7/13/24,7/16/24,536,REP,Trump,46
87493,Civiqs,Wisconsin,Online Panel/Online Ad,7/13/24,7/16/24,514,REP,Trump,47
87493,Civiqs,Wisconsin,Online Panel/Online Ad,7/13/24,7/16/24,514,REP,Trump,48
87494,Civiqs,Michigan,Online Panel/Online Ad,7/13/24,7/16/24,532,REP,Trump,46
87494,Civiqs,Michigan,Online Panel/Online Ad,7/13/24,7/16/24,532,REP,Trump,46
87468,Emerson,Virginia,IVR/Online Panel/Text-to-Web,7/14/24,7/15/24,1000,REP,Trump,50.4
87468,Emerson,Virginia,IVR/Online Panel/Text-to-Web,7/14/24,7/15/24,1000,REP,Trump,42.9
87468,Emerson,Virginia,IVR/Online Panel/Text-to-Web,7/14/24,7/15/24,1000,REP,Trump,46.7
87471,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/14/24,7/15/24,341,REP,Trump,48
87471,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/14/24,7/15/24,312,REP,Trump,49
87471,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/14/24,7/15/24,341,REP,Trump,47
87471,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/14/24,7/15/24,312,REP,Trump,49
87471,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/14/24,7/15/24,341,REP,Trump,42
87471,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/14/24,7/15/24,312,REP,Trump,44
87471,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/14/24,7/15/24,341,REP,Trump,44
87471,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/14/24,7/15/24,312,REP,Trump,46
87473,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/14/24,7/15/24,301,REP,Trump,44
87473,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/14/24,7/15/24,265,REP,Trump,44
87473,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/14/24,7/15/24,301,REP,Trump,44
87473,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/14/24,7/15/24,265,REP,Trump,47
87473,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/14/24,7/15/24,301,REP,Trump,40
87473,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/14/24,7/15/24,265,REP,Trump,42
87473,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/14/24,7/15/24,301,REP,Trump,41
87473,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/14/24,7/15/24,265,REP,Trump,45
87440,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/12/24,7/13/24,544,REP,Trump,42
87440,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/12/24,7/13/24,544,REP,Trump,39
87440,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/12/24,7/13/24,617,REP,Trump,41
87440,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/12/24,7/13/24,617,REP,Trump,41
87440,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/12/24,7/13/24,544,REP,Trump,42
87440,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/12/24,7/13/24,617,REP,Trump,38
87440,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/12/24,7/13/24,617,REP,Trump,37
87440,Florida Atlantic University/Mainstreet Research,Virginia,IVR/Online Panel,7/12/24,7/13/24,544,REP,Trump,38
87441,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/12/24,7/13/24,549,REP,Trump,49
87441,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/12/24,7/13/24,640,REP,Trump,46
87441,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/12/24,7/13/24,640,REP,Trump,46
87441,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/12/24,7/13/24,549,REP,Trump,49
87441,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/12/24,7/13/24,640,REP,Trump,43
87441,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/12/24,7/13/24,549,REP,Trump,46
87441,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/12/24,7/13/24,640,REP,Trump,46
87441,Florida Atlantic University/Mainstreet Research,Georgia,IVR/Online Panel,7/12/24,7/13/24,549,REP,Trump,49
87430,SurveyUSA,Washington,Online Panel,7/10/24,7/13/24,708,REP,Trump,36
87430,SurveyUSA,Washington,Online Panel,7/10/24,7/13/24,708,REP,Trump,36
87438,PPP,Wisconsin,IVR/Text,7/11/24,7/12/24,653,REP,Trump,46
87513,PPP,Michigan,IVR/Text,7/11/24,7/12/24,568,REP,Trump,47
87513,PPP,Michigan,IVR/Text,7/11/24,7/12/24,568,REP,Trump,48
87513,PPP,Michigan,IVR/Text,7/11/24,7/12/24,568,REP,Trump,45
87513,PPP,Michigan,IVR/Text,7/11/24,7/12/24,568,REP,Trump,45
87513,PPP,Michigan,IVR/Text,7/11/24,7/12/24,568,REP,Trump,48
87513,PPP,Michigan,IVR/Text,7/11/24,7/12/24,568,REP,Trump,42
87513,PPP,Michigan,IVR/Text,7/11/24,7/12/24,568,REP,Trump,45
87514,PPP,Pennsylvania,IVR/Text,7/11/24,7/12/24,537,REP,Trump,47
87514,PPP,Pennsylvania,IVR/Text,7/11/24,7/12/24,537,REP,Trump,51
87514,PPP,Pennsylvania,IVR/Text,7/11/24,7/12/24,537,REP,Trump,50
87514,PPP,Pennsylvania,IVR/Text,7/11/24,7/12/24,537,REP,Trump,51
87514,PPP,Pennsylvania,IVR/Text,7/11/24,7/12/24,537,REP,Trump,50
87514,PPP,Pennsylvania,IVR/Text,7/11/24,7/12/24,537,REP,Trump,46
87514,PPP,Pennsylvania,IVR/Text,7/11/24,7/12/24,537,REP,Trump,50
87404,Siena/NYT,Virginia,Live Phone,7/9/24,7/12/24,661,REP,Trump,44
87404,Siena/NYT,Virginia,Live Phone,7/9/24,7/12/24,661,REP,Trump,45
87404,Siena/NYT,Virginia,Live Phone,7/9/24,7/12/24,661,REP,Trump,36
87404,Siena/NYT,Virginia,Live Phone,7/9/24,7/12/24,661,REP,Trump,38
87404,Siena/NYT,Virginia,Live Phone,7/9/24,7/12/24,661,REP,Trump,44
87404,Siena/NYT,Virginia,Live Phone,7/9/24,7/12/24,661,REP,Trump,44
87404,Siena/NYT,Virginia,Live Phone,7/9/24,7/12/24,661,REP,Trump,38
87404,Siena/NYT,Virginia,Live Phone,7/9/24,7/12/24,661,REP,Trump,39
87512,PPP,Arizona,IVR/Text,7/10/24,7/11/24,596,REP,Trump,51
87512,PPP,Arizona,IVR/Text,7/10/24,7/11/24,596,REP,Trump,52
87512,PPP,Arizona,IVR/Text,7/10/24,7/11/24,596,REP,Trump,49
87512,PPP,Arizona,IVR/Text,7/10/24,7/11/24,596,REP,Trump,51
87512,PPP,Arizona,IVR/Text,7/10/24,7/11/24,596,REP,Trump,49
87512,PPP,Arizona,IVR/Text,7/10/24,7/11/24,596,REP,Trump,46
87512,PPP,Arizona,IVR/Text,7/10/24,7/11/24,596,REP,Trump,47
87515,PPP,Wisconsin,IVR/Text,7/10/24,7/11/24,548,REP,Trump,47
87515,PPP,Wisconsin,IVR/Text,7/10/24,7/11/24,548,REP,Trump,49
87515,PPP,Wisconsin,IVR/Text,7/10/24,7/11/24,548,REP,Trump,46
87515,PPP,Wisconsin,IVR/Text,7/10/24,7/11/24,548,REP,Trump,48
87515,PPP,Wisconsin,IVR/Text,7/10/24,7/11/24,548,REP,Trump,46
87515,PPP,Wisconsin,IVR/Text,7/10/24,7/11/24,548,REP,Trump,44
87515,PPP,Wisconsin,IVR/Text,7/10/24,7/11/24,548,REP,Trump,47
87403,Siena/NYT,Pennsylvania,Live Phone,7/9/24,7/11/24,872,REP,Trump,48
87403,Siena/NYT,Pennsylvania,Live Phone,7/9/24,7/11/24,872,REP,Trump,48
87403,Siena/NYT,Pennsylvania,Live Phone,7/9/24,7/11/24,872,REP,Trump,41
87403,Siena/NYT,Pennsylvania,Live Phone,7/9/24,7/11/24,872,REP,Trump,42
87403,Siena/NYT,Pennsylvania,Live Phone,7/9/24,7/11/24,872,REP,Trump,48
87403,Siena/NYT,Pennsylvania,Live Phone,7/9/24,7/11/24,872,REP,Trump,48
87403,Siena/NYT,Pennsylvania,Live Phone,7/9/24,7/11/24,872,REP,Trump,42
87403,Siena/NYT,Pennsylvania,Live Phone,7/9/24,7/11/24,872,REP,Trump,43
87487,Torchlight Strategies,Nebraska,Live Phone/Text-to-Web,7/8/24,7/11/24,698,REP,Trump,52
87488,Torchlight Strategies,Nebraska CD-2,Live Phone/Text-to-Web,7/8/24,7/11/24,300,REP,Trump,42
87369,SoCal Research,Virginia,Online Ad,7/6/24,7/11/24,1000,REP,Trump,44
87369,SoCal Research,Virginia,Online Ad,7/6/24,7/11/24,1000,REP,Trump,47
87417,Redfield & Wilton Strategies,Arizona,Online Panel,7/8/24,7/10/24,419,REP,Trump,43
87418,Redfield & Wilton Strategies,Florida,Online Panel,7/8/24,7/10/24,465,REP,Trump,45
87419,Redfield & Wilton Strategies,Georgia,Online Panel,7/8/24,7/10/24,433,REP,Trump,46
87420,Redfield & Wilton Strategies,Michigan,Online Panel,7/8/24,7/10/24,465,REP,Trump,42
87421,Redfield & Wilton Strategies,North Carolina,Online Panel,7/8/24,7/10/24,420,REP,Trump,44
87422,Redfield & Wilton Strategies,Pennsylvania,Online Panel,7/8/24,7/10/24,719,REP,Trump,45
87380,North Star Opinion Research,Wisconsin,Live Phone,7/6/24,7/10/24,600,REP,Trump,46
87380,North Star Opinion Research,Wisconsin,Live Phone,7/6/24,7/10/24,600,REP,Trump,38
87380,North Star Opinion Research,Wisconsin,Live Phone,7/6/24,7/10/24,600,REP,Trump,48
87414,Cygnal,Iowa,Online Panel/Text-to-Web,7/8/24,7/9/24,600,REP,Trump,51.4
87601,Echelon Insights,Arizona,Online Panel,7/1/24,7/8/24,601,REP,Trump,48
87601,Echelon Insights,Arizona,Online Panel,7/1/24,7/8/24,601,REP,Trump,41
87602,Echelon Insights,Georgia,Online Panel,7/1/24,7/8/24,608,REP,Trump,49
87602,Echelon Insights,Georgia,Online Panel,7/1/24,7/8/24,608,REP,Trump,45
87603,Echelon Insights,Michigan,Online Panel,7/1/24,7/8/24,607,REP,Trump,48
87603,Echelon Insights,Michigan,Online Panel,7/1/24,7/8/24,607,REP,Trump,43
87604,Echelon Insights,North Carolina,Online Panel,7/1/24,7/8/24,610,REP,Trump,47
87604,Echelon Insights,North Carolina,Online Panel,7/1/24,7/8/24,610,REP,Trump,43
87605,Echelon Insights,Pennsylvania,Online Panel,7/1/24,7/8/24,612,REP,Trump,47
87605,Echelon Insights,Pennsylvania,Online Panel,7/1/24,7/8/24,612,REP,Trump,42
87606,Echelon Insights,Wisconsin,Online Panel,7/1/24,7/8/24,617,REP,Trump,47
87606,Echelon Insights,Wisconsin,Online Panel,7/1/24,7/8/24,617,REP,Trump,43
87607,Echelon Insights,Nevada,Online Panel,7/1/24,7/8/24,402,REP,Trump,50
87607,Echelon Insights,Nevada,Online Panel,7/1/24,7/8/24,402,REP,Trump,45
87316,Morning Consult,Arizona,Online Panel,7/1/24,7/5/24,781,REP,Trump,45
87316,Morning Consult,Arizona,Online Panel,7/1/24,7/5/24,781,REP,Trump,48
87318,Morning Consult,Michigan,Online Panel,7/1/24,7/5/24,694,REP,Trump,39
87318,Morning Consult,Michigan,Online Panel,7/1/24,7/5/24,694,REP,Trump,43
87322,Morning Consult,Wisconsin,Online Panel,7/1/24,7/5/24,695,REP,Trump,39
87322,Morning Consult,Wisconsin,Online Panel,7/1/24,7/5/24,695,REP,Trump,44
87317,Morning Consult,Georgia,Online Panel,7/1/24,7/4/24,790,REP,Trump,44
87317,Morning Consult,Georgia,Online Panel,7/1/24,7/4/24,790,REP,Trump,47
87319,Morning Consult,North Carolina,Online Panel,7/1/24,7/4/24,696,REP,Trump,42
87319,Morning Consult,North Carolina,Online Panel,7/1/24,7/4/24,696,REP,Trump,46
87320,Morning Consult,Nevada,Online Panel,7/1/24,7/4/24,452,REP,Trump,45
87320,Morning Consult,Nevada,Online Panel,7/1/24,7/4/24,452,REP,Trump,48
87321,Morning Consult,Pennsylvania,Online Panel,7/1/24,7/4/24,794,REP,Trump,44
87321,Morning Consult,Pennsylvania,Online Panel,7/1/24,7/4/24,794,REP,Trump,51
87416,Virginia Commonwealth U.,Virginia,Live Phone,6/24/24,7/3/24,809,REP,Trump,39
87416,Virginia Commonwealth U.,Virginia,Live Phone,6/24/24,7/3/24,755,REP,Trump,38.6
87325,SoCal Research,Wisconsin,Online Ad,6/30/24,7/2/24,490,REP,Trump,44
87360,Fabrizio/Impact,Wisconsin,Live Phone/Text-to-Web,6/28/24,7/2/24,600,REP,Trump,44
87360,Fabrizio/Impact,Wisconsin,Live Phone/Text-to-Web,6/28/24,7/2/24,600,REP,Trump,50
87452,PPIC,California,Probability Panel,6/24/24,7/2/24,1261,REP,Trump,30
87368,University of Houston/Texas Southern University,Texas,Online Panel,6/20/24,7/1/24,1484,REP,Trump,49
87341,1983 Labs,Pennsylvania,Online Panel,6/28/24,6/30/24,741,REP,Trump,46
87342,1983 Labs,Michigan,Online Panel,6/28/24,6/30/24,563,REP,Trump,45
87343,1983 Labs,Arizona,Online Panel,6/28/24,6/30/24,492,REP,Trump,48
87282,St. Anselm,New Hampshire,Text-to-Web,6/28/24,6/29/24,1746,REP,Trump,44
87270,co/efficient,New Jersey,IVR/Text,6/26/24,6/27/24,810,REP,Trump,41
87307,Manhattan Institute,Texas,Live Phone/Text-to-Web,6/25/24,6/27/24,600,REP,Trump,45
87307,Manhattan Institute,Texas,Live Phone/Text-to-Web,6/25/24,6/27/24,600,REP,Trump,52
87274,Torchlight Strategies,Montana,IVR/Live Phone/Text-to-Web,6/22/24,6/26/24,649,REP,Trump,51.1
87277,EPIC/MRA,Michigan,Live Phone,6/21/24,6/26/24,600,REP,Trump,49
87277,EPIC/MRA,Michigan,Live Phone,6/21/24,6/26/24,600,REP,Trump,42
87334,Global Strategy Group,Colorado,Live Phone/Online Panel,6/17/24,6/24/24,800,REP,Trump,36
87334,Global Strategy Group,Colorado,Live Phone/Online Panel,6/17/24,6/24/24,800,REP,Trump,40
87222,PPP,Maryland,IVR/Text,6/19/24,6/20/24,635,REP,Trump,30
87219,North Star Opinion Research,Arizona,Live Phone,6/17/24,6/20/24,600,REP,Trump,48
87219,North Star Opinion Research,Arizona,Live Phone,6/17/24,6/20/24,600,REP,Trump,42
87248,Marquette Law School,Wisconsin,Live Phone/Email,6/12/24,6/20/24,871,REP,Trump,50
87248,Marquette Law School,Wisconsin,Live Phone/Email,6/12/24,6/20/24,784,REP,Trump,49
87248,Marquette Law School,Wisconsin,Live Phone/Email,6/12/24,6/20/24,871,REP,Trump,43
87248,Marquette Law School,Wisconsin,Live Phone/Email,6/12/24,6/20/24,784,REP,Trump,44
87239,U. Georgia SPIA,Georgia,Live Phone,6/11/24,6/20/24,1000,REP,Trump,42.7
87251,University of Texas at Tyler,Texas,Live Phone/Online Panel,6/11/24,6/20/24,1144,REP,Trump,46
87251,University of Texas at Tyler,Texas,Live Phone/Online Panel,6/11/24,6/20/24,931,REP,Trump,48
87251,University of Texas at Tyler,Texas,Live Phone/Online Panel,6/11/24,6/20/24,1144,REP,Trump,46
87251,University of Texas at Tyler,Texas,Live Phone/Online Panel,6/11/24,6/20/24,931,REP,Trump,47
87256,P2 Insights,Arizona,Live Phone/Text-to-Web,6/11/24,6/20/24,650,REP,Trump,47
87257,P2 Insights,Georgia,Live Phone/Text-to-Web,6/11/24,6/20/24,650,REP,Trump,45
87258,P2 Insights,Michigan,Live Phone/Text-to-Web,6/11/24,6/20/24,650,REP,Trump,43
87259,P2 Insights,Nevada,Live Phone/Text-to-Web,6/11/24,6/20/24,650,REP,Trump,40
87260,P2 Insights,Wisconsin,Live Phone/Text-to-Web,6/11/24,6/20/24,650,REP,Trump,45
87216,Emerson,Missouri,IVR/Online Panel,6/17/24,6/19/24,1000,REP,Trump,56.7
87216,Emerson,Missouri,IVR/Online Panel,6/17/24,6/19/24,1000,REP,Trump,50.4
87207,Emerson,Arizona,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,52
87207,Emerson,Arizona,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,42.7
87208,Emerson,Nevada,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,49.7
87208,Emerson,Nevada,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,42.1
87209,Emerson,Michigan,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,50.7
87209,Emerson,Michigan,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,44
87210,Emerson,Minnesota,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,49
87210,Emerson,Minnesota,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,41.6
87211,Emerson,Pennsylvania,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,51.1
87211,Emerson,Pennsylvania,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,44.8
87212,Emerson,Wisconsin,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,51.3
87212,Emerson,Wisconsin,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,43.8
87213,Emerson,Georgia,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,52.3
87213,Emerson,Georgia,IVR/Online Panel/Text-to-Web,6/13/24,6/18/24,1000,REP,Trump,44.9
87238,Fabrizio/Impact,Nevada,Live Phone/Text-to-Web,6/12/24,6/18/24,600,REP,Trump,48
87238,Fabrizio/Impact,Nevada,Live Phone/Text-to-Web,6/12/24,6/18/24,600,REP,Trump,44
87205,Siena,New York,Live Phone/Online Panel/Text-to-Web,6/12/24,6/17/24,805,REP,Trump,39
87198,SurveyUSA,Minnesota,Online Panel,6/12/24,6/16/24,626,REP,Trump,41
87195,PPP,New Mexico,IVR/Text,6/13/24,6/14/24,555,REP,Trump,41
87175,Selzer,Iowa,Live Phone,6/9/24,6/14/24,632,REP,Trump,50
87237,Embold Research,Rhode Island,Text-to-Web/Online Ad,6/5/24,6/14/24,1450,REP,Trump,33
87214,Public Opinion Strategies,Montana,Live Phone,6/11/24,6/13/24,500,REP,Trump,57
87166,co/efficient,Virginia,IVR/Text,6/11/24,6/12/24,851,REP,Trump,41
87173,McLaughlin,Minnesota,Live Phone/Text-to-Web,6/9/24,6/11/24,600,REP,Trump,41
87173,McLaughlin,Minnesota,Live Phone/Text-to-Web,6/9/24,6/11/24,600,REP,Trump,44
87173,McLaughlin,Minnesota,Live Phone/Text-to-Web,6/9/24,6/11/24,600,REP,Trump,47
87176,Redfield & Wilton Strategies,Arizona,Online Panel,6/8/24,6/11/24,430,REP,Trump,40
87177,Redfield & Wilton Strategies,Florida,Online Panel,6/8/24,6/11/24,432,REP,Trump,43
87178,Redfield & Wilton Strategies,Georgia,Online Panel,6/8/24,6/11/24,471,REP,Trump,44
87179,Redfield & Wilton Strategies,Michigan,Online Panel,6/8/24,6/11/24,594,REP,Trump,37
87180,Redfield & Wilton Strategies,North Carolina,Online Panel,6/8/24,6/11/24,534,REP,Trump,43
87181,Redfield & Wilton Strategies,Pennsylvania,Online Panel,6/8/24,6/11/24,456,REP,Trump,44
87196,Spry Strategies,North Carolina,IVR/Live Phone/Text,6/7/24,6/11/24,600,REP,Trump,48
87196,Spry Strategies,North Carolina,IVR/Live Phone/Text,6/7/24,6/11/24,600,REP,Trump,45
87165,J.L. Partners,Wisconsin,Live Phone/Online Panel/Text,6/5/24,6/10/24,500,REP,Trump,44
87153,Florida Atlantic University/Mainstreet Research,Florida,IVR/Online Panel,6/8/24,6/9/24,883,REP,Trump,46
87153,Florida Atlantic University/Mainstreet Research,Florida,IVR/Online Panel,6/8/24,6/9/24,771,REP,Trump,49
87153,Florida Atlantic University/Mainstreet Research,Florida,IVR/Online Panel,6/8/24,6/9/24,883,REP,Trump,43
87153,Florida Atlantic University/Mainstreet Research,Florida,IVR/Online Panel,6/8/24,6/9/24,771,REP,Trump,45
87147,The Tyson Group,Florida,Live Phone/Text-to-Web,6/6/24,6/9/24,1050,REP,Trump,46
87203,YouGov,Texas,Online Panel,5/31/24,6/9/24,1200,REP,Trump,43
87203,YouGov,Texas,Online Panel,5/31/24,6/9/24,1200,REP,Trump,46
87132,HarrisX,Utah,Online Panel,6/4/24,6/7/24,857,REP,Trump,57
87132,HarrisX,Utah,Online Panel,6/4/24,6/7/24,857,REP,Trump,49
87145,Marist,Ohio,Live Phone/Online Panel/Text,6/3/24,6/6/24,1137,REP,Trump,48
87152,Marist,Pennsylvania,Live Phone/Online Panel/Text,6/3/24,6/6/24,1181,REP,Trump,47
87134,Mason-Dixon,Minnesota,Live Phone,6/3/24,6/5/24,800,REP,Trump,40.6
87243,Fabrizio,Montana,Live Phone/Text-to-Web,6/3/24,6/5/24,500,REP,Trump,54
87533,Global Strategy Group,Nebraska,Live Phone/Text-to-Web,6/3/24,6/5/24,600,REP,Trump,42
87120,Kaplan Strategies,West Virginia,Online Panel/Text-to-Web,6/4/24,6/4/24,464,REP,Trump,55
87160,Fabrizio/Impact,Arizona,Live Phone,5/28/24,6/4/24,600,REP,Trump,45
87160,Fabrizio/Impact,Arizona,Live Phone,5/28/24,6/4/24,600,REP,Trump,50
87110,Mitchell,Michigan,Text-to-Web,6/3/24,6/3/24,710,REP,Trump,48.2
87110,Mitchell,Michigan,Text-to-Web,6/3/24,6/3/24,710,REP,Trump,46.3
87122,Beacon/Shaw,Virginia,Live Phone/Text-to-Web,6/1/24,6/3/24,1107,REP,Trump,48
87122,Beacon/Shaw,Virginia,Live Phone/Text-to-Web,6/1/24,6/3/24,1107,REP,Trump,41
87123,Beacon/Shaw,Florida,Live Phone/Text-to-Web,6/1/24,6/3/24,1075,REP,Trump,50
87123,Beacon/Shaw,Florida,Live Phone/Text-to-Web,6/1/24,6/3/24,1075,REP,Trump,47
87124,Beacon/Shaw,Nevada,Live Phone/Text-to-Web,6/1/24,6/3/24,1069,REP,Trump,50
87124,Beacon/Shaw,Nevada,Live Phone/Text-to-Web,6/1/24,6/3/24,1069,REP,Trump,45
87125,Beacon/Shaw,Arizona,Live Phone/Text-to-Web,6/1/24,6/3/24,1095,REP,Trump,51
87125,Beacon/Shaw,Arizona,Live Phone/Text-to-Web,6/1/24,6/3/24,1095,REP,Trump,46
87119,East Carolina University,North Carolina,IVR/Online Panel/Text-to-Web,5/31/24,6/3/24,1332,REP,Trump,48
87109,Quinnipiac,Georgia,Live Phone,5/30/24,6/3/24,1203,REP,Trump,49
87109,Quinnipiac,Georgia,Live Phone,5/30/24,6/3/24,1203,REP,Trump,43
87088,North Star Opinion Research,North Carolina,Live Phone,5/29/24,6/2/24,600,REP,Trump,49
87088,North Star Opinion Research,North Carolina,Live Phone,5/29/24,6/2/24,600,REP,Trump,44
87167,PPIC,California,Probability Panel,5/23/24,6/2/24,1098,REP,Trump,31
87097,Florida Atlantic University/Mainstreet Research,Michigan,IVR/Online Panel,5/30/24,5/31/24,722,REP,Trump,45
87097,Florida Atlantic University/Mainstreet Research,Michigan,IVR/Online Panel,5/30/24,5/31/24,636,REP,Trump,46
87097,Florida Atlantic University/Mainstreet Research,Michigan,IVR/Online Panel,5/30/24,5/31/24,722,REP,Trump,39
87097,Florida Atlantic University/Mainstreet Research,Michigan,IVR/Online Panel,5/30/24,5/31/24,636,REP,Trump,43
87098,Florida Atlantic University/Mainstreet Research,Pennsylvania,IVR/Online Panel,5/30/24,5/31/24,1008,REP,Trump,45
